,RespondentKey,weight
48,KPXD473893203PZ231OG,1.1023247159434688
49,TK1V473911039SX08E3N,0.9777266193145877
50,1GD9473921634ZDIFO3G,1.057965569422365
51,2BKU473938430K8D94EX,1.05304155652078
52,K1KS473940374BQ8FZOZ,1.0126546484278482
53,XO30473953395R8H5O6U,1.0092560970508655
54,WNFV471616936E4FHDI7,0.8865094431676185
55,3OEO473972245V3E4MF1,0.9592624863754069
56,PC83473875449UDI1APP,1.0606646430523041
57,ACZ9473078875R8VK11S,1.0285165584245484
58,4AMS473530643CPE3RU9,1.011580780782316
59,KG6B473516306Z5ZJUZP,1.005776275544855
60,X5XZ473506874PZ99SEL,0.9782586461844291
61,7F6Q471477018BV4GOLH,0.9856395771553902
62,HP28473478686OAU2FMT,1.155775466037328
63,0Q81473474334HK4BXOL,1.0164625313671674
64,A4YT473435942PFC5WPY,0.9819906224863763
65,PFX6473431750JSKMGTR,0.990990546540213
66,Z8OH473424818U7K6UV3,1.019175832676705
67,5EPE471698543FQO300U,1.002691711331409
68,5RKY473419637L31NNKJ,1.0063778481056478
69,YJDO472522689TOHY6TG,1.010220023183823
70,K30K472516240JWONC08,1.010874440740295
71,CBNB472514325MFQ7BB1,1.0063778481056478
72,XCY9472510168WJKSAP9,1.021224664436535
73,YOG8472194200UOX9JAH,0.9365753920963509
74,93XJ472173475K4VOQB6,0.9189612175886775
75,33VE472163755HIF32NJ,1.0030578465000481
76,NQ7D472163532P7MQY6M,1.0028412875890806
77,ZRT8472114086LBCZKVQ,0.9894983033978679
78,VPOT472105696W4SYGPC,1.0287386617908134
79,0KA2471147690TUHQQ1J,1.0657499001053135
80,6WEQ472070801XZHIBYG,0.9497453049336634
81,GT9U472054411WH1JEGL,1.0183122829093523
82,I71N472062312YGXXMJW,0.990990546540213
83,VJZ8472038073PPIZCSF,0.9779015631950081
84,A4GD471948858VWKJLFR,1.0028412875890806
85,NXHE471979262BCA4V42,1.0514681742690646
86,Z06E471971360T1D0N90,0.9242632487169884
87,JTHA471961582NHTVQGJ,1.019175832676705
88,B485471930339BHA5F7U,1.019175832676705
89,LB1G471926247BWHRN22,0.9733615707989083
90,DAK8471923715V43LZN7,1.0164625313671674
91,4LAG471919137CW0O10T,0.9793763175190485
92,MXVD471454728PE5GIXX,1.0166820317223635
93,99YI471726446SUCX8IQ,0.9580998232312103
94,02B9471886005MFRWNUY,0.9661764474609481
95,KIK2471893863UON675O,0.9310638204690899
96,2ZKS471887808IOU61MG,0.9683438877836642
97,9RI8471889023BW0CQZ2,0.995731424071567
98,BOWH471836910P41V6Y8,0.9592624863754069
99,ZINI471851474SB5TEY4,1.019175832676705
100,JKZK471847933ZFJY7Q1,1.0239414897564374
101,6UUC471843229OHT4ZN7,1.011950161814966
102,2NNI471814688TO3Q16W,0.9736769456916595
103,DZ45471814877IA8GW26,0.9662520525710143
104,P5A3471803999Q7SZSUA,1.010220023183823
105,SYV2471474505BYXWM04,0.9591194100036915
106,HVUI471429260ON1VR9X,1.0514681742690646
107,PLWH471745809ZC6H1MJ,0.9819906224863763
108,DVCY471742717FJNVMBE,0.9638369946158457
109,NDL5471665534MONN4NE,1.0360842082943218
110,EMUJ471717749EBZ6Y1P,0.9852437480814441
111,2DKG471694774G6OC9MU,0.9310638204690899
112,UBTI471696199AA8A0A5,0.9503693293196539
113,K8DU471694770O9HS87V,0.9762672769591878
114,0AB5471683602YZ5TURE,0.9663205765642694
115,VDY0471674199L98KTKL,0.9856395771553902
116,GP6H471682036H4XOHB3,0.9663205765642694
117,80GL471668929LQ90XU5,1.021224664436535
118,O2PT471668407QLD6MT1,1.0163109234673073
119,UQ0T471634917GX7J50M,1.0166820317223635
120,FI65471659886IER0IGP,0.9928917454910465
121,PCF9471655297PII7WWB,0.9525129615032447
122,ZJYU471640117TIWPNBT,0.9448783266995517
123,VSJV471637901IXFRW4I,1.0183122829093523
124,9RWL471631650NTDHY6Y,0.9928917454910465
125,1ZT3471608534V7WKBWR,1.019175832676705
126,PXKH471613878RH0PUTZ,0.9138516539437982
127,H8GL471608452P205T3R,1.0100693463694936
128,CJ8U471613934KD1UGTA,0.9856395771553902
129,GZB2471608116LT55WVR,0.953538117318408
130,G8HT471594849QZN75ZP,1.010220023183823
131,Q2EE471597437V2FWME2,1.019175832676705
132,R5YU471564904CE80YKZ,1.0183122829093523
133,QHZP471567984Z1IEEY0,0.9379768525831059
134,CD4Y471559198T8GVS3D,1.010220023183823
135,Y0T6471511669KZ3WEJ8,1.0913881636667349
136,XJPW471497127LA87UUD,1.0360842082943218
137,R96K471470626LFNB8HR,1.010220023183823
138,GAWG471465679MHGKCEO,1.0514681742690646
139,9CO9471456165UQBVGQ0,0.9594696346469744
140,CQ40471454298VYSWXZ6,1.010220023183823
141,0FTF471442957N3Q6LET,1.0190238200812465
142,CETG471433028G0JT6SL,0.9856395771553902
143,PJD2471309197NHJ7T9K,1.0190238200812465
144,C6HX471391678JK3CKUE,0.9428082819816082
145,QD8H471399094Z72OX5M,0.985096796540303
146,PZSU471388669JS6IVE5,0.9819906224863763
147,PJR4471382443PX23GLC,1.0437881585634117
148,J1KI471383184BCBWTR7,1.010220023183823
149,8J8C471378871JHV5C53,1.078388416268807
150,AJDA471365384I4SFFFZ,1.0514681742690646
151,HH10471363210BGA999V,1.0190238200812465
152,X6Z2471357001XH6NBHF,1.0117316830644554
153,PW55471355054HQ44GNT,1.0016939362174286
154,CCGJ471340468NQH0ZUG,1.0607896571544515
155,G59C471347989HGOX569,0.996927557795034
156,B8Y9471344263S01J0OD,0.9242632487169884
157,EVRF471341627LOYC5FN,1.0045587891360201
158,XWAH471338929THOMI3M,1.0945095428155422
159,XU6Y471332252C8RZ5JY,0.9497453049336634
160,CIQA471305407NED5QBF,1.011950161814966
161,5POI471301177J16QPSY,0.9819906224863763
162,ZU48471289493DGQQNQ4,1.0028412875890806
163,WFQS471284989QR1Q5UX,0.9856395771553902
164,JFHC471264794QSYOODX,1.1102698094897225
165,GTH3471241993ZUYNLG2,1.0239414897564374
166,9Q81471239300YIZAFGY,0.9296618155700197
167,FQ0E471230799JL5ZEA2,0.9310638204690899
168,JW9J471227279YDIG8AP,1.0285165584245484
169,18YZ471224112AFV7O5C,1.0190238200812465
170,WN93471197558UFYXY5V,0.9982820863983177
171,2EV6471160352UNLV621,1.0164625313671674
172,ODMU471160102KMPWLL2,1.021224664436535
173,932Y471149743TGMPKM4,1.0913881636667349
174,86QF471144014SWXCBHJ,0.94929656930573
175,GAAW471096605IWE1AGR,0.985096796540303
176,OZ3A471092406NFZTGRU,1.0684688330598675
177,CFCM471066149DINWLRA,0.9896459115325729
178,N4U5471040258ICTTORP,0.9663205765642694
179,151W471033458HQUIU5O,1.019175832676705
180,FGZW471040564WEEVY6D,1.0287386617908134
181,PSN9471028077SPRPPGU,0.9982820863983177
182,L3QW471018663VUK1S7Q,1.002691711331409
183,9TZK471013722OJKN0RD,1.011950161814966
184,T1YQ471016399DDZKQVB,0.9242632487169884
185,G6DK471010261GRS8LPV,0.9928917454910465
186,6G5K474205197TW24DAQ,0.9852437480814441
187,HHN7474098166K2XRU5F,0.9865824018557804
188,2PE2474037244U6QY3SP,0.9230091532820324
189,XFA2474081076P510Y04,0.9856395771553902
190,2NMG474052771M5WNNGJ,0.9310638204690899
191,DR5E474018717K1MEAOL,1.0028412875890806
192,PWNZ474029973UC5NTJN,1.0016939362174286
193,P3AE473995250YV1V8KS,0.9804830693877364
194,SWDH473987610HIMGY8M,0.9663205765642694
195,R9PG473681588N9ONWSG,1.021224664436535
196,UK72473683230X2WG9CP,1.0045587891360201
197,38XV473683258BHJCWIM,1.002691711331409
198,YM2Y473675168KVCT4PC,1.0285165584245484
199,8EI1473668486MTD2BG1,0.9428082819816082
200,ELSV473665103H11C4AT,1.0705117727560365
201,AWLU473660762S1USMLL,1.0117316830644554
202,TGN8473662190LKF86SG,0.9592624863754069
203,35Z1473656862WPQQ2XB,1.05304155652078
204,WJJ2473663104A1GTBHV,0.9691365351988162
205,J8MM473660038G0GTHWQ,0.9939341482235037
206,6PWZ473655124P7LF5Y0,1.0164625313671674
207,EAC4473657655WV28PIK,0.9294310260838742
208,EMZD473658887WJHWIB6,1.0510010186372332
209,N294473657440ZIQLTOY,1.010874440740295
210,JQAP473643977BFQXLZR,1.057965569422365
211,S6P5473646830M5OZ8WD,0.932510032940527
212,XLA6473407646RQGHV7I,0.9865824018557804
213,1T9V473399053GKLNJMB,1.0190238200812465
214,5EJC473380286EVLMPQS,0.9310638204690899
215,9XW3471289262IOMVDEB,1.0045587891360201
216,2PW7473349036R9ZEUGN,0.9524615843383586
217,WP52473344590QIQ8FB9,0.9865824018557804
218,AR0M473328496K10ES6V,0.9594696346469744
219,K54G473320410DMP79R1,1.0283631526367463
220,JJBU473319562TD8VPX5,1.0166820317223635
221,5BWL473313213MFGFNW6,0.9819906224863763
222,RTSL473308232FH8MJEX,1.0163109234673073
223,0UHX473809137IQYA15P,0.995731424071567
224,UXRZ473810415PP167YI,1.0285165584245484
225,MKNW473808818E9T81P7,1.011580780782316
226,BTU8473804341QBFRZ46,1.0606646430523041
227,SBNL473800945Z54BQE3,0.9856395771553902
228,TJDX473779671AQZWFQ8,0.999027176094441
229,OUFM473780033WKT82M7,0.971113359288694
230,8FIU473768585ERLUGVI,0.9592624863754069
231,3B9L473768245NVHW9IP,0.9793763175190485
232,LDX9473764282EYVBXKL,0.9591194100036915
233,4X6I473122038RXV7OCV,0.9793763175190485
234,Q04W473097235MVN4FKJ,0.9928917454910465
235,QQ3L473053065PZ2S9VK,1.0239414897564374
236,Q6DE473029022ORXLQVK,1.005776275544855
237,SVMA473034003U9OTSAM,1.0190238200812465
238,FML4472992457R9G3ZJ6,0.9733615707989083
239,KIY6472967619LITBDFN,1.010220023183823
240,3YW7472973015I3CPP9L,0.9497453049336634
241,B7AC472970834D6YSX7F,0.9928917454910465
242,TEWM472944847RPNYDTG,1.0166820317223635
243,NXP7472930682XWGL0ZT,0.9663205765642694
244,TKGO473738194LLDQ50P,0.9819906224863763
245,B9K4473724968BAO3373,0.9793763175190485
246,7322473729692F3QZ927,0.990990546540213
247,2PT5473711152FKZTJXY,1.0117316830644554
248,ANYB473723768V51G1DU,0.9691365351988162
249,JU92473712282MIUCM60,0.978047441389213
250,BGA8473711718XTLVZTM,0.999027176094441
251,FYPN473697913R144R94,1.0092560970508655
252,VE6L473695413HVBIGWR,1.0705117727560365
253,8RBF473642435EF7YMFM,0.9820951955142574
254,6XIF473642688KT3WAFS,0.999027176094441
255,VA59473637006SXCVHOX,1.021224664436535
256,TS82473624539IY7MM4Y,0.9323709467633877
257,GBC7473621589VQVLZ2G,0.9612710191523144
258,WXIE473617635BHPCI0J,0.9733615707989083
259,HOWL473618077VLZBSK6,0.9297345633419984
260,M7W3473615573LMZXAFE,1.010874440740295
261,OT3P473599238FIQG30Z,1.010874440740295
262,5U2S473590680SEZM0KD,1.0287386617908134
263,59R1473586759Z8RXW43,1.0028412875890806
264,9767473582369T6JTHQY,0.9662520525710143
265,8XSB473574849O5Y8OMO,0.9591194100036915
266,8FOU473574575A5DDICK,0.932510032940527
267,MWVE473567823LDU3CY9,0.9691365351988162
268,A1CM473265934JP9YK7X,0.9591194100036915
269,QFLO473249203L9GF0RL,1.1102698094897225
270,7LUI473241222SQZ81XH,0.9865824018557804
271,7LOO473240193CWWW275,0.9793763175190485
272,ZF9W473240750Y3C5XSV,1.0063778481056478
273,5575473231387WMMNJ1M,0.9982820863983177
274,2B1S473216856HOP6N89,0.9212638316317434
275,7DCJ473209312IZBXXQI,1.0183122829093523
276,F0R8473194120KQR5C4F,1.1021603014864767
277,HTYS473181665GWGVBQU,0.9782586461844291
278,9M42473182540R44Y7EX,0.9878446364865202
279,3GR5473181425QSL7XKO,0.9982820863983177
280,JQWI472057153D54KC5W,0.9406476098401927
281,8JPO473161095WRHZJY4,1.0239414897564374
282,3BKY472916680TTVPTMG,1.0705117727560365
283,T1JZ472852233XQR9I1B,1.0164625313671674
284,V08R472882197URBK1NQ,0.9379768525831059
285,P8RB472883200PF3NN44,1.0045587891360201
286,43C8472865164QTS0O2Y,0.9594696346469744
287,I56Q472861741YUKTH32,1.0913881636667349
288,BPEZ472842389Y4L35CH,0.9365753920963509
289,TL9B472844988Y5INWVW,1.0016939362174286
290,40JY472817917WHZK960,0.9448505134734245
291,0T48472118417RV1SNNX,1.0117316830644554
292,0KQH472785737P6TATG2,1.0117316830644554
293,ZKHM472768371U6U74A3,1.0239414897564374
294,OLMQ472737441H0N5PR5,1.0016939362174286
295,R3PF472749572LO2D93Q,0.9428082819816082
296,CWVS472740903YEBFVEI,1.0016939362174286
297,4WE0472733213XS1E7L0,1.0030578465000481
298,VDA9472705490JGE0UIN,0.887713946331827
299,AKQ7471012870GVW1AE7,1.019175832676705
300,IGDO471025293W1GF6T8,0.9734953856711868
301,8Z2U471016861PPI5OCQ,0.9733615707989083
302,5T81471026732IDQ8TFJ,1.0030578465000481
303,GPTE471032630C5BBIZO,0.9819906224863763
304,JUL0471041825LKLAL6L,0.9189612175886775
305,AO9T471030429B1IOB4Y,1.011950161814966
306,7RAK471049174OWFFJ4R,1.0329732255937518
307,LNBI471027414QM2ZCIQ,0.9928917454910465
308,49YZ471056695T85GITW,1.011950161814966
309,OZHO471096032ZAL6396,0.9819906224863763
310,8YCZ471101964F1VWXKW,0.9497453049336634
311,L2NN471118140U03J6RZ,0.9819906224863763
312,8UOA471150889VKUWUUG,1.0164625313671674
313,E2TP471153624TON4JRX,0.9594696346469744
314,416U471140428MI8HAHH,1.0183122829093523
315,IYKF471160252APCP88Z,0.9819906224863763
316,J31F471160143DF3CXYV,1.0163109234673073
317,V87Y471160204H7V4Z65,1.0028412875890806
318,ON9T471174178F1HOW0M,1.011580780782316
319,NI3U471189878KL3R56C,0.9734953856711868
320,OSL2471225248M3JT5AZ,1.0514681742690646
321,BLQB471239759N0E280F,0.9310638204690899
322,N4A1471251530TDD1ZJJ,0.996927557795034
323,A431471256681OMQGCD3,1.0030578465000481
324,7DF1471267165RPSYT0H,1.0287386617908134
325,7ZQ9471294326HTYV8DH,0.9592624863754069
326,V5FJ471301319NTNCFJP,0.9524615843383586
327,H8UE471301765W5HFRDA,0.9592624863754069
328,OVWX471307241FW3A1NL,1.0360842082943218
329,MU2K471308813ZA4EI7G,1.010220023183823
330,1RAE471319245T3T81SP,1.1104354336803206
331,305Q471333605GQGUNES,1.0283631526367463
332,NJZZ471336639OUPT4CQ,0.995731424071567
333,K0IT471336423PRA102H,0.9865824018557804
334,YX2K471338261EVY9DR7,0.9594696346469744
335,LCSC471339743WICUY7P,1.078388416268807
336,QWS1471346464YWYX68N,1.0016939362174286
337,DA9G471351548BQ2TZAB,1.0360842082943218
338,UF8C471386582PFNRXAI,0.9806581991118235
339,DO7Q471382212KJCLQP2,0.9856395771553902
340,W34U471397455A3HDMPX,0.9591194100036915
341,KHB2471403738RH40W6X,1.002691711331409
342,P1MQ471394440CJWE0VG,1.0699205650185037
343,ZAWH471390461UZGCEI5,1.078388416268807
344,NLH3471416043U5ZQIA2,1.0063778481056478
345,ZY30471428152BIK8JRS,1.0063778481056478
346,K3YN471427186L603ZA4,0.995731424071567
347,E22P471478628MWHYQL3,1.019175832676705
348,MUFE471486282R8MNSMS,1.0360842082943218
349,8W1F471486094VMGLHHT,0.9779015631950081
350,8XBJ471490514KO4W35G,0.9448783266995517
351,VMZ3471529620H3SVSPL,1.0100693463694936
352,ZGLH471510018BUTA8X4,0.9928917454910465
353,13JK471494949WV4SOP5,0.9497453049336634
354,5S9F471551790E8I9QE2,1.005776275544855
355,T4O2471553875VE2AGGQ,1.010874440740295
356,G57B471563738Y0NQ1K2,1.019175832676705
357,KV0J471561918FIC1QX3,1.019175832676705
358,0SQ9471581616F93XQF6,1.0239414897564374
359,6X5M471575402BLZIXI6,0.9856395771553902
360,7WXJ471585044RUAS3OX,0.9297345633419984
361,PX3D471593407SCTZ78E,0.9683438877836642
362,ETKD471598714Y898LPE,1.0166820317223635
363,U9U9471596268IZGDX9W,1.0237887663514402
364,75UF471628371IJFN3RJ,0.9928917454910465
365,0ENR471620127L6WDWLB,0.9733615707989083
366,4QRT471648461JYZ2KYX,1.0287386617908134
367,LS57471650771NQVSIWY,1.005776275544855
368,L7D1471653216ITHUT0N,1.010874440740295
369,M4JU471654527N69US3N,1.005776275544855
370,Q1T7471675060LVFBV7Q,0.9591194100036915
371,OBPE471676790U7FP39L,0.9733615707989083
372,RP6U471711823ZPTOOM2,0.9733615707989083
373,OK7X471714169XH7JOC4,1.0028412875890806
374,1BZ4471731225XI164BJ,1.011950161814966
375,QQQJ471729359UENE5SB,0.9982820863983177
376,II27471719126TQN8GHG,0.904232833181193
377,4BC6471739475SWKC3M4,1.0063778481056478
378,4WLP471714801PRBXBEB,1.0183122829093523
379,A6X4471732134UAHJYCN,0.9852437480814441
380,A3CX471745920WYKCOO2,1.002691711331409
381,N7KU471709719ZWEBK98,0.9733615707989083
382,KPPG471730708LBYS06J,0.9505111004005129
383,83QP471798526BDCXBNN,0.9592624863754069
384,LEGJ471808123V9BGV9B,1.0063778481056478
385,A1VE471822199O4EA0Z7,0.98262959953112
386,ZK53471824817LFX2WI8,0.9428082819816082
387,72MC471839401R7SF16D,1.0437881585634117
388,K0OG471843955SSDB0HG,0.9310638204690899
389,SJ32471847458K0YVCWR,1.0607896571544515
390,RZNP471846085DV9HS1H,1.0190238200812465
391,OO2U471847576XIWW6QM,0.9819906224863763
392,EAFW471854486GR43XVK,1.0239414897564374
393,7K1V471884418EONPFLZ,0.9865824018557804
394,OBYV471906668EM4DM9G,1.0063778481056478
395,ALA4471913350VHHZS1S,1.0166820317223635
396,PXVS471913780G000MCD,0.9644820765232551
397,UQ3D471931209MKQOOVI,1.0179819583311862
398,PZOJ471925307GXBNFLN,0.9428082819816082
399,CUDW471943913ADQWW16,1.0437881585634117
400,JO7Y471951977Z32ATGB,1.019175832676705
401,8YLA472002347KOBF3JY,1.0239414897564374
402,Q00W471993812MKN2YIJ,0.9734953856711868
403,DY0B472023984F90780K,1.0183122829093523
404,LE9C472060503MH16NL2,1.0607896571544515
405,KMIT472073956Z2BGXSY,0.9928917454910465
406,INK2472092686US9KNZJ,1.0016939362174286
407,O6TM472092766OCC86TM,0.948079749074668
408,J25B472100344WM77A30,1.0063778481056478
409,OUCQ472120357PMSPCP8,1.0016939362174286
410,57TH472152920YDCXJRZ,1.1104354336803206
411,1HLP472188531BV1BCWM,1.0126546484278482
412,4ZC1472208408MOAUSEE,1.0834165688595498
413,DBHH472218686IV3AJIM,0.9662520525710143
414,CPCA472512701QN4E5TX,1.0283631526367463
415,W2LB472516831IHOCZ1X,1.0607896571544515
416,YIXW472536345HZS6YMH,0.9717235065321711
417,K3O7472538017CGU6ZQ4,1.0510010186372332
418,GDNF472552572DKEX54V,1.0126546484278482
419,W0HH472566593V4ZYA9N,1.0063778481056478
420,WF4O472559752I3JYT2N,1.0016939362174286
421,JQB9472571887NSZGZ3D,1.010220023183823
422,K7VI472577625V4VIR7M,1.0283631526367463
423,JNGC472578543RSGZZG0,0.9733615707989083
424,3B5W472588704W3T4F9D,0.9820951955142574
425,IE8E472615568S3WI70W,1.0016939362174286
426,LVUM472604970B5QLEAQ,1.0376329661033856
427,0C3A472641583PTFDWMX,1.05304155652078
428,HCGF472639210HVYMHIZ,1.0913881636667349
429,DU3F472696257FQPJVKX,1.0190238200812465
430,Y9BQ472623916O0M58OC,1.0239414897564374
431,JV0I472700614FTJWNIV,1.019175832676705
432,N01Z472667725JLFJIGU,0.9563559658746541
433,G1F2472706964XUOBG0A,1.0028412875890806
434,ADI0472708454A8INYSZ,0.9683438877836642
435,HDBC472707078Q68N3BL,0.9212638316317434
436,0VL7472720413ATZZEMQ,1.0514681742690646
437,BZU1472724023HKJ1BB4,0.9497453049336634
438,7EJZ472732673WT1VK12,1.0028412875890806
439,MC2S472738229VBZ4TSM,0.9967788635847833
440,3QKA472749991SOFR1K1,0.999027176094441
441,QF2U472092307ERSYWRK,0.9852437480814441
442,3INC472736443YNOGACS,0.932510032940527
443,SAJK472754507UQLVABQ,1.010220023183823
444,69UH471380087NE9GSF2,0.9594696346469744
445,XH0W472803308G62Q3K2,1.010220023183823
446,BY3E472806935QBC695C,1.0117316830644554
447,4KN9472834982ORD346W,1.05304155652078
448,XX55472858975CP6QSHQ,1.010220023183823
449,B6B3472859163BKFYM19,0.9943774759091991
450,CUKZ472872464MBKQ6PO,1.0603167206337538
451,UL80472858350A30WJ4K,1.0028412875890806
452,WB2M472930564R31UBOW,1.0435497161312854
453,I318472969309Q8LWGKO,0.9497453049336634
454,Z02H472951098DYIJ0CI,0.9819906224863763
455,AZV9472994237XRXW1QJ,0.9896459115325729
456,GMUD472921434Y0QIB0L,0.9898596209634625
457,ETF9473010565OY2MQ8H,0.9928917454910465
458,YT2Z473005556UT80I0H,0.9819906224863763
459,7Y2R473015413NZOXFGS,1.0166820317223635
460,UOM4473040202H1PHOMW,0.9928917454910465
461,S90B473059272EGQ8YMG,0.9793763175190485
462,KDMX473057446M3DV0TB,1.0501414150514754
463,DNCR473056538HZCO0BV,1.0016939362174286
464,CWLV473091808EASWFCK,0.9865824018557804
465,06YT473164854L3TF3Z3,1.0376329661033856
466,TK5F473174276CQ8NMTO,1.0699205650185037
467,KMMN473177801U6GV00R,1.011950161814966
468,IDEG473189723MKFQ7OZ,1.0287386617908134
469,34RU473202439LUX6PUX,0.978047441389213
470,DBU9473212660CXJYN9U,1.0030578465000481
471,S7X0473201315GMCF93T,0.9663205765642694
472,HB5H473230498KBEY61K,0.995731424071567
473,L59S473237143IL7PDLT,1.0016939362174286
474,J061473241336XDAU058,0.990990546540213
475,KRWM472768562WKMY7W1,1.0030578465000481
476,YC58473229207I8UV32U,0.9605540885735567
477,CZ5E473272819HY8QZ82,0.9310638204690899
478,W5V2473273177OW6O2EU,0.9662520525710143
479,7DMH473307269GYHYLAZ,1.0179819583311862
480,Y1CT473306610GFSYQJ7,1.05304155652078
481,CJPT473312252PMOWBXB,1.0607896571544515
482,7MN2473323763U4J4PGW,1.0183122829093523
483,H36B473327080CAAQ47L,0.9733615707989083
484,18KI473338783SF7K6IP,0.9819906224863763
485,QA9Y471454341GB6ZJS4,0.9592624863754069
486,7JWK473357044Q5ZHZ89,1.078388416268807
487,1315473376742XICTNKZ,0.9428082819816082
488,YAS4473375144AKYGHFJ,1.0063778481056478
489,8RZP473378979LD4EE1P,0.9806293326774106
490,ISI1473408867O70PSA0,0.9595213898362989
491,C7HE473417009H771ZYW,1.078388416268807
492,JY11473413739J9UAVK6,0.9733615707989083
493,TR1M473431662PWYGUF4,1.0501414150514754
494,LJWZ473452899JO0XXAE,0.9071768013646371
495,JSI4473458616O4HE2YA,1.0092560970508655
496,ZX4E473455127OCIHQNU,1.0166820317223635
497,1VKC473484015H891TOC,1.0183122829093523
498,QHDZ473487289C4TOJEW,1.0359296737728299
499,CM7V473484882QHZ9XXY,1.0283631526367463
500,H6FS473500148WCL0H3X,1.0239414897564374
501,GRV9473533402FKVSK53,0.9928917454910465
502,375J473562516FJ7NNM8,0.9856395771553902
503,QF2Y473570533C3G1UCA,1.0117316830644554
504,LL8K473564185MSBKQRG,0.9779015631950081
505,NOVN473574265TFFSKX6,0.9592624863754069
506,EJYC473587884IMI4YCP,0.9943774759091991
507,BCAA473597086XU4YGLL,0.9896459115325729
508,CQ53473585360H1Y7WOA,1.0913881636667349
509,52Z5473587744S5X39Z2,0.9662520525710143
510,DY15473605333EYPQMFU,0.98262959953112
511,94SI473609215UA8NHJB,1.0621057714334716
512,P4TX473609523TFUOBV5,0.9592624863754069
513,DT4W473621463TSZC2MN,1.0437881585634117
514,KAEX473623883F3FLEZ5,1.0605064422981916
515,5FJU473626381VR1YNL3,1.011580780782316
516,OH1A473628309MH3G62B,1.0117316830644554
517,OE9Z473637221E9EIVZI,0.9423628239580324
518,K6UT473638888N577KEW,0.9242632487169884
519,F086473637876SUPNFD7,0.932510032940527
520,5VXV473642074SHUDY1V,1.0283631526367463
521,A05S473640314JTQA989,1.0525720743698823
522,0EOC473642493GTJHF07,0.9258987982965492
523,AWOT473644972FPEKLWW,0.9524615843383586
524,90CR473644060QFM3ZOB,1.0179819583311862
525,PZSP473649368CUYC0CX,0.999027176094441
526,S0AL473645296F0004A7,0.9215894542496872
527,7OR3473652904J24OCWA,1.0285165584245484
528,28M5473663077WKLRD93,1.1023247159434688
529,AHZR473674926F1TY03L,1.0117316830644554
530,D7SD473668126A3HPEMW,1.0028412875890806
531,4AJN473681658DDI75AW,1.021224664436535
532,2CG7473680077PR2IAQK,1.010874440740295
533,FR5E473683857N116ORO,1.0164625313671674
534,G642473683098SLRW81B,1.1023247159434688
535,9NN1473689560RVDHPKW,0.9428082819816082
536,SRSM473691992JINJ7JX,0.98262959953112
537,9CE0473701691KFJNL1D,1.0164625313671674
538,Q13F473686540A9OD6KF,1.0117301187313203
539,NQF2473711449JO0IHVQ,1.05304155652078
540,SU09473712499PHOK2L1,1.0606646430523041
541,XDRA473721771JARELX1,0.9594696346469744
542,XCJM473737169TMNE1ZO,0.9943774759091991
543,PTZN473739025W7U84AD,1.010874440740295
544,U5PZ473743669F0FID3Z,0.9662520525710143
